uid,domainID,siteID,namedLocation,collectDate,processedDate,waterSampleID,waterSampleCode,equilibratedAirSampleID,equilibratedAirSampleCode,referenceAirSampleID,referenceAirSampleCode,storageWaterTemp,ptBarometricPressure,waterVolumeSyringe,gasVolumeSyringe,gasVolumeSample,lowGasVolumeQF,sdgProcessDataQF,publicationDate
d5b601ce-5dcd-4305-8b08-976ce43ed578,D05,CRAM,CRAM.AOS.buoy.c1,2019-06-04T17:20Z,2019-06-04T20:43Z,CRAM.C1.20190604,,CRAM.C1.20190604.WAT,A00000076354,CRAM.C0.20190604.AIR,A00000076353,20.6,94.8,41,19,18,0,,20200224T174038Z
c60771e3-3057-4c3f-9997-d9b7ad8a4e39,D05,CRAM,CRAM.AOS.buoy.c1,2019-06-04T17:20Z,2019-06-04T20:43Z,CRAM.C1.20190604.2,,CRAM.C1.20190604.WAT.2,A00000076355,CRAM.C0.20190604.AIR,A00000076353,20.6,94.8,41,19,18,0,,20200224T174038Z
e22cf071-2277-4b8c-88c4-9fefb90cda13,D05,CRAM,CRAM.AOS.buoy.c2,2019-06-04T17:42Z,2019-06-04T20:43Z,CRAM.C2.20190604.2,,CRAM.C2.20190604.WAT.2,A00000076358,CRAM.C0.20190604.AIR,A00000076353,20.6,94.8,40,20,18,0,,20200224T174038Z
e8a5e53f-b751-4442-836a-f1f88d9a6795,D05,CRAM,CRAM.AOS.buoy.c2,2019-06-04T17:42Z,2019-06-04T20:43Z,CRAM.C2.20190604.3,,CRAM.C2.20190604.WAT.3,A00000076359,CRAM.C0.20190604.AIR,A00000076353,20.6,94.8,40,20,19,0,,20200224T174038Z
07280cf0-45e9-4edc-8aa8-757bfff13c03,D05,CRAM,CRAM.AOS.buoy.c2,2019-06-04T17:42Z,2019-06-04T20:43Z,CRAM.C2.20190604,,CRAM.C2.20190604.WAT,A00000076357,CRAM.C0.20190604.AIR,A00000076353,20.6,94.8,41,19,18,0,,20200224T174038Z
d5e32ed7-aedf-441c-94ee-e97aa6c39400,D05,CRAM,CRAM.AOS.buoy.c1,2019-07-09T14:55Z,2019-07-09T18:51Z,CRAM.C1.20190709.2,,CRAM.C1.20190709.WAT.2,A00000076666,CRAM.C0.20190709.AIR,A00000076583,23.7,95.8,39,21,20,0,,20200224T173940Z
e1684de9-e969-4fa6-8a2c-652526417813,D05,CRAM,CRAM.AOS.buoy.c1,2019-07-09T14:55Z,2019-07-09T18:51Z,CRAM.C1.20190709.3,,CRAM.C1.20190709.WAT.3,A00000076588,CRAM.C0.20190709.AIR,A00000076583,23.7,95.8,38,22,21,0,,20200224T173940Z
82d5e4f9-c3b0-4080-8bdc-d99ff185b208,D05,CRAM,CRAM.AOS.buoy.c1,2019-07-09T14:55Z,2019-07-09T18:51Z,CRAM.C1.20190709,,CRAM.C1.20190709.WAT,A00000076589,CRAM.C0.20190709.AIR,A00000076583,23.7,95.8,38,22,14,0,,20200224T173940Z
c9c1e009-7fb3-4550-9460-c1d5ca87d9bb,D05,CRAM,CRAM.AOS.buoy.c2,2019-07-09T15:20Z,2019-07-09T18:51Z,CRAM.C2.20190709,,CRAM.C2.20190709.WAT,A00000076587,CRAM.C0.20190709.AIR,A00000076583,23.7,95.8,40,20,19,0,,20200224T173940Z
0afa0481-9313-4c60-b4b9-2ecfe31da73b,D05,CRAM,CRAM.AOS.buoy.c2,2019-07-09T15:20Z,2019-07-09T18:51Z,CRAM.C2.20190709.3,,CRAM.C2.20190709.WAT.3,A00000076585,CRAM.C0.20190709.AIR,A00000076583,23.7,95.8,40,20,16,0,,20200224T173940Z
273b2a79-ec00-4bd4-a376-1d88fe73da74,D05,CRAM,CRAM.AOS.buoy.c2,2019-07-09T15:20Z,2019-07-09T18:51Z,CRAM.C2.20190709.2,,CRAM.C2.20190709.WAT.2,A00000076599,CRAM.C0.20190709.AIR,A00000076583,23.7,95.8,40,20,10,1,,20200224T173940Z
90fe496f-f344-4bf0-bbbf-250717244744,D05,CRAM,CRAM.AOS.buoy.c1,2019-08-06T15:46Z,2019-08-06T18:58Z,CRAM.C1.20190806,,CRAM.C1.20190806.WAT,A00000077697,CRAM.C0.20190806.AIR,A00000077695,24.7,95.4,40,20,15,0,,20200224T173926Z
54012f70-9273-4ac4-b69c-c48ae3d6308f,D05,CRAM,CRAM.AOS.buoy.c2,2019-08-06T16:06Z,2019-08-06T18:58Z,CRAM.C2.20190806,,CRAM.C2.20190806.WAT,A00000077696,CRAM.C0.20190806.AIR,A00000077695,24.7,95.4,39,21,18,0,,20200224T173926Z
ac45d120-e503-4d4a-acd3-26059ecf4b8b,D05,CRAM,CRAM.AOS.buoy.c1,2019-09-09T14:53Z,2019-09-09T19:01Z,CRAM.C1.20190909.3,,CRAM.C1.20190909.WAT.3,A00000077403,CRAM.C0.20190909.AIR,A00000077401,15.6,96.4,40,20,19,0,,20200224T162011Z
3914dc04-6bb6-4912-b5dd-495d0c201054,D05,CRAM,CRAM.AOS.buoy.c1,2019-09-09T14:53Z,2019-09-09T19:01Z,CRAM.C1.20190909.2,,CRAM.C1.20190909.WAT.2,A00000077404,CRAM.C0.20190909.AIR,A00000077401,15.6,96.4,40,20,17,0,,20200224T162011Z
24362859-bd55-4741-bb8a-8d704102d196,D05,CRAM,CRAM.AOS.buoy.c1,2019-09-09T14:53Z,2019-09-09T19:01Z,CRAM.C1.20190909,,CRAM.C1.20190909.WAT,A00000077402,CRAM.C0.20190909.AIR,A00000077401,15.6,96.4,40,20,16,0,,20200224T162011Z
d9f140b6-9c1e-40b2-9825-1a191d635839,D05,CRAM,CRAM.AOS.buoy.c2,2019-09-09T15:43Z,2019-09-09T19:01Z,CRAM.C2.20190909.3,,CRAM.C2.20190909.WAT.3,A00000077406,CRAM.C0.20190909.AIR,A00000077401,15.6,96.4,40,20,17,0,,20200224T162011Z
9f31b943-0fbe-4594-bea2-d76c49adcdba,D05,CRAM,CRAM.AOS.buoy.c2,2019-09-09T15:43Z,2019-09-09T19:01Z,CRAM.C2.20190909,,CRAM.C2.20190909.WAT,A00000077407,CRAM.C0.20190909.AIR,A00000077401,15.6,96.4,40,20,17,0,,20200224T162011Z
32ef5ed3-abcd-4eeb-bc0d-7fbeceec4ef3,D05,CRAM,CRAM.AOS.buoy.c2,2019-09-09T15:43Z,2019-09-09T19:01Z,CRAM.C2.20190909.2,,CRAM.C2.20190909.WAT.2,A00000077405,CRAM.C0.20190909.AIR,A00000077401,15.6,96.4,40,20,16,0,,20200224T162011Z
ef2ab7cb-0fd4-4b96-aeab-175a95416a63,D05,CRAM,CRAM.AOS.buoy.c1,2019-10-01T14:53Z,2019-10-01T17:58Z,CRAM.C1.20191001.3,,CRAM.C1.20191001.WAT.3,A00000078795,CRAM.C0.20191001.AIR,A00000078799,16.8,95.8,40,20,17,0,,20200309T154335Z
81c18bce-ddce-461d-847c-323081a61be0,D05,CRAM,CRAM.AOS.buoy.c1,2019-10-01T14:53Z,2019-10-01T17:58Z,CRAM.C1.20191001,,CRAM.C1.20191001.WAT,A00000078777,CRAM.C0.20191001.AIR,A00000078799,16.8,95.8,40,20,16,0,,20200309T154335Z
1d76840b-a2eb-425e-92f0-b4f66c17a690,D05,CRAM,CRAM.AOS.buoy.c1,2019-10-01T14:53Z,2019-10-01T17:58Z,CRAM.C1.20191001.2,,CRAM.C1.20191001.WAT.2,A00000078791,CRAM.C0.20191001.AIR,A00000078799,16.8,95.8,40,20,15,0,,20200309T154335Z
581cdfa0-c7a8-4ccc-a465-1ce18511c1a8,D05,CRAM,CRAM.AOS.buoy.c2,2019-10-01T15:06Z,2019-10-01T17:58Z,CRAM.C2.20191001.3,,CRAM.C2.20191001.WAT.3,A00000078801,CRAM.C0.20191001.AIR,A00000078799,16.8,95.8,40,20,0,1,,20200309T154335Z
62e98ce6-3b98-4103-8a95-d75827537a2b,D05,CRAM,CRAM.AOS.buoy.c2,2019-10-01T15:06Z,2019-10-01T17:58Z,CRAM.C2.20191001,,CRAM.C2.20191001.WAT,A00000078796,CRAM.C0.20191001.AIR,A00000078799,16.8,95.8,40,20,17,0,,20200309T154335Z
6438db1f-c2be-4a3e-9bef-0b4341fe5aec,D05,CRAM,CRAM.AOS.buoy.c2,2019-10-01T15:06Z,2019-10-01T17:58Z,CRAM.C2.20191001.2,,CRAM.C2.20191001.WAT.2,A00000078798,CRAM.C0.20191001.AIR,A00000078799,16.8,95.8,40,20,16,0,,20200309T154335Z
7f68e68b-af28-44ea-967f-929066d66a4f,D05,CRAM,CRAM.AOS.buoy.c1,2019-10-15T14:41Z,2019-10-15T20:00Z,CRAM.C1.20191015.3,,CRAM.C1.20191015.WAT.3,A00000078900,CRAM.C0.20191015.AIR,A00000078929,12.8,94.9,40,20,17,0,,20200309T154335Z
85acb9af-8c39-43e2-8e5d-8a9066ad138c,D05,CRAM,CRAM.AOS.buoy.c1,2019-10-15T14:41Z,2019-10-15T20:00Z,CRAM.C1.20191015,,CRAM.C1.20191015.WAT,A00000078898,CRAM.C0.20191015.AIR,A00000078929,12.8,94.9,40,20,19,0,,20200309T154335Z
b6e5df61-0554-48be-85af-115cfc60b390,D05,CRAM,CRAM.AOS.buoy.c1,2019-10-15T14:41Z,2019-10-15T20:00Z,CRAM.C1.20191015.2,,CRAM.C1.20191015.WAT.2,A00000078899,CRAM.C0.20191015.AIR,A00000078929,12.8,94.9,40,20,18,0,,20200309T154335Z
fc009e53-c9a6-4514-851c-51763966a49a,D05,CRAM,CRAM.AOS.buoy.c2,2019-10-15T15:10Z,2019-10-15T20:00Z,CRAM.C2.20191015,,CRAM.C2.20191015.WAT,A00000078901,CRAM.C0.20191015.AIR,A00000078929,12.8,94.9,40,20,17,0,,20200309T154335Z
46df65a9-f8b8-4c88-a9de-99c800776efe,D05,CRAM,CRAM.AOS.buoy.c2,2019-10-16T03:10Z,2019-10-15T20:00Z,CRAM.C2.20191015.2,,CRAM.C2.20191015.WAT.2,A00000078902,CRAM.C0.20191015.AIR,A00000078929,12.8,94.9,40,20,6,1,,20200309T154335Z
f2e2e6b7-7875-48ae-90ec-d2f7585107cb,D05,CRAM,CRAM.AOS.buoy.c2,2019-10-16T03:10Z,2019-10-15T20:00Z,CRAM.C2.20191015.3,,CRAM.C2.20191015.WAT.3,A00000078903,CRAM.C0.20191015.AIR,A00000078929,12.8,94.9,40,20,14,0,,20200309T154335Z
9813815a-b9b2-4833-8380-71befcc68a40,D05,CRAM,CRAM.AOS.buoy.c0,2019-11-05T15:37Z,2019-11-05T17:58Z,CRAM.C0.20191105,,CRAM.C0.20191105.WAT,A00000078071,CRAM.C0.20191105.AIR,A00000078072,8.6,96.2,40,20,18,0,,20200406T150251Z
5255d7c5-1cc0-4fed-8474-4d15e250eb4f,D05,CRAM,CRAM.AOS.buoy.c0,2020-01-06T17:24Z,2020-01-06T19:05Z,CRAM.C0.20200106,,CRAM.C0.20200106.WAT,A00000079232,CRAM.C0.20200106.AIR,A00000079231,3.5,95.1,40,20,19,0,,20200601T142644Z
d47fef0f-2598-49d8-a966-bb039df325f9,D05,CRAM,CRAM.AOS.buoy.c0,2020-02-03T16:47Z,2020-02-03T20:17Z,CRAM.C0.20200203,,CRAM.C0.20200203.WAT,A00000201583,CRAM.C0.20200203.AIR,A00000201582,5,95,40,20,17,0,,20200406T154714Z
f7676a45-2d8e-4960-93cc-109f1c82b314,D05,CRAM,CRAM.AOS.buoy.c0,2020-03-02T15:55Z,2020-03-02T18:10Z,CRAM.C0.20200302,,CRAM.C0.20200302.WAT,A00000201591,CRAM.C0.20200302.AIR,A00000201590,4,93.8,40,20,18,0,,20200504T153931Z
551a2e3e-9f09-4d63-8c51-e70d6a6bf819,D13,COMO,COMO.AOS.S2,2016-06-06T18:03Z,2016-06-06T18:49Z,COMO.SS.20160606,,COMO.SS.20160606.WAT,,COMO.SS.20160606.AIR,,15.2,71.6,40,20,19,0,,20200224T171835Z
92e5e6a5-b722-4523-a0fd-f6d506fadc15,D13,COMO,COMO.AOS.S2,2016-06-09T18:42Z,2016-06-09T19:00Z,COMO.SS.20160609,,COMO.SS.20160609.WAT,,COMO.SS.20160609.AIR,,15.1,71.7,40,20,18,0,,20200224T171835Z
0b0b371b-1fb8-47ed-ad5b-e81f6f2c0d3d,D13,COMO,COMO.AOS.S2,2016-06-14T20:13Z,2016-07-14T20:07Z,COMO.SS.20160614,,COMO.SS.20160614.WAT,,COMO.SS.20160614.AIR,,,70.9,40,20,20,0,,20200224T171835Z
8f63c78c-0a97-4855-ab88-244989196987,D13,COMO,COMO.AOS.S2,2016-06-20T18:14Z,2016-06-20T17:54Z,COMO.SS.20160620,,COMO.SS.20160620.WAT,,COMO.SS.20160620.AIR,,,72.9,39,21,19,0,,20200224T171835Z
12f8105d-a216-410c-89db-0a97dea631e3,D13,COMO,COMO.AOS.S2,2016-06-27T20:29Z,2016-06-27T20:36Z,COMO.SS.20160627,,COMO.SS.20160627.WAT,,COMO.SS.20160627.AIR,,,72,40,20,16,0,,20200224T171835Z
3dae11cd-fe7f-47f7-84dd-a9766716c873,D13,COMO,COMO.AOS.S2,2016-06-30T15:09Z,2016-06-30T14:23Z,COMO.SS.20160630,,COMO.SS.20160630.WAT,,COMO.SS.20160630.AIR,,8.1,71.2,42,19,15,0,,20200224T171835Z
5ec32282-5411-4b1a-8d6d-62c99c59048f,D13,COMO,COMO.AOS.S2,2016-07-06T15:34Z,2016-07-06T15:13Z,COMO.SS.20160706,,COMO.SS.20160706.WAT,,COMO.SS.20160706.AIR,,,70.7,21,19,17,0,,20200224T170611Z
45d82beb-2414-4c04-a272-32ed8f64758c,D13,COMO,COMO.AOS.S2,2016-07-08T15:34Z,2016-07-08T15:21Z,COMO.SS.20160708,,COMO.SS.20160708.WAT,,COMO.SS.20160708.AIR,,7.8,71,39,21,18,0,,20200224T170611Z
860b88b0-e42e-40a7-af9e-e37ea9c84e1b,D13,COMO,COMO.AOS.S2,2016-07-13T17:38Z,2016-07-13T17:35Z,COMO.SS.20160713,,COMO.SS.20160713.WAT,,COMO.SS.20160713.AIR,,9,72.3,39,21,18,0,,20200224T170611Z
015a7b09-06a6-4589-adf6-b0defcc38cf7,D13,COMO,COMO.AOS.S2,2016-07-21T15:57Z,2016-07-21T15:53Z,COMO.SS.20160721,,COMO.SS.20160721.WAT,,COMO.SS.20160721.AIR,,9.5,71.7,40,20,12,0,,20200224T170611Z
3c6c7963-a7d7-4607-bcd1-fd5e94453fcc,D13,COMO,COMO.AOS.S2,2016-07-25T15:57Z,2016-07-25T15:42Z,COMO.SS.20160725,,COMO.SS.20160725.WAT,,COMO.SS.20160725.AIR,,8.2,71.4,41,19,15,0,,20200224T170611Z
f809da69-4582-4b19-a557-21dd36858e4a,D13,COMO,COMO.AOS.S2,2016-08-05T14:53Z,2016-08-05T15:03Z,COMO.SS.20160805,,COMO.SS.20160805.WAT,,COMO.SS.20160805.AIR,,7.7,71,42,18,15,0,,20200224T170550Z
c1ce6f3d-e220-4f77-85bb-6aaad4d81eff,D13,COMO,COMO.AOS.S2,2016-08-09T16:16Z,2016-08-09T16:24Z,COMO.SS.20160809,,COMO.SS.20160809.WAT,,COMO.SS.20160809.AIR,,,71.2,22,19,15,0,,20200224T170550Z
a5100ab5-c73b-44a8-a29e-64d5c8dc8f21,D13,COMO,COMO.AOS.S2,2016-08-23T16:50Z,2016-08-23T16:39Z,COMO.SS.20160823,,COMO.SS.20160823.WAT,,COMO.SS.20160823.AIR,,7.1,71,38,20,15,0,,20200224T170550Z
715d0554-d0c0-432f-8b77-a0235abcabb2,D13,COMO,COMO.AOS.S2,2016-09-12T18:45Z,2016-09-12T19:00Z,COMO.SS.20160912,,COMO.SS.20160912.WAT,,COMO.SS.20160912.AIR,,,71,40,20,15,0,,20200224T171453Z
2da175e6-c4c0-4095-a418-826d2fb1226f,D13,COMO,COMO.AOS.S2,2016-09-23T16:05Z,2016-09-23T16:12Z,COMO.SS.20160923,,COMO.SS.20160923.WAT,,COMO.SS.20160923.AIR,,,70,44,16,16,0,,20200224T171453Z
ef588746-a6e2-44ff-92a7-00f628198c55,D13,COMO,COMO.AOS.S2,2016-10-18T15:25Z,2016-10-18T15:45Z,COMO.SS.20161018,,COMO.SS.20161018.WAT,,COMO.SS.20161018.AIR,,,69.7,40,19,16,0,,20200224T170657Z
b2691e7f-53b1-4af7-92a3-e8fbd16d8b0a,D13,COMO,COMO.AOS.S2,2016-11-08T20:48Z,2016-11-08T21:00Z,COMO.SS.20161108,,COMO.SS.20161108.WAT,,COMO.SS.20161108.AIR,,0.1,71,42,20,16,0,,20200224T170605Z
bf0fc0aa-06cd-40cd-8590-e9eca9b3e18b,D13,COMO,COMO.AOS.S2,2016-12-13T19:30Z,2016-12-13T18:27Z,COMO.SS.20161213,,COMO.SS.20161213.WAT,,COMO.SS.20161213.AIR,,,69,40,20,15,0,,20200224T170347Z
c05080c9-f965-4370-952d-58969a5f0144,D13,COMO,COMO.AOS.S2,2017-01-10T18:30Z,2017-01-10T19:05Z,COMO.SS.20170110,,COMO.SS.20170110.WAT,,COMO.SS.20170110.AIR,,,,40,20,19,0,,20200224T171423Z
3815d667-c398-4362-a451-8709e641628a,D13,COMO,COMO.AOS.S2,2017-02-21T18:10Z,2017-02-21T18:37Z,COMO.SS.20170221,,COMO.SS.20170221.WAT,,COMO.SS.20170221.AIR,,,70.4,40,20,17,0,,20200224T171148Z
6354cc9b-31da-46d6-8d7f-3242be90361e,D13,COMO,COMO.AOS.S2,2017-03-15T18:00Z,2017-03-15T17:55Z,COMO.SS.20170315,,COMO.SS.20170315.WAT,,COMO.SS.20170315.AIR,,,70.5,40,20,17,0,,20200224T171817Z
bd2a9d3c-8ae3-4d0d-8c32-d30fb54dffc1,D13,COMO,COMO.AOS.S2,2017-04-12T17:32Z,2017-04-12T18:15Z,COMO.SS.20170412,,COMO.SS.20170412.WAT,,COMO.SS.20170412.AIR,,,70.7,40,20,16,0,,20200224T171603Z
e791c2bc-81c9-47da-9c4b-38686d6f17da,D13,COMO,COMO.AOS.S2,2017-05-10T20:00Z,2017-05-10T19:03Z,COMO.SS.20170510,,COMO.SS.20170510.WAT,,COMO.SS.20170510.AIR,,,69.9,40,20,17,0,,20200224T171831Z
7a657258-bbae-4136-9bb3-801cc00c1362,D13,COMO,COMO.AOS.S2,2017-05-17T17:35Z,2017-05-17T17:11Z,COMO.SS.20170517,,COMO.SS.20170517.WAT,,COMO.SS.20170517.AIR,,,69.1,40,20,17,0,,20200224T171831Z
dc195516-2688-44f6-8255-4c6e492405cb,D13,COMO,COMO.AOS.S2,2017-05-25T16:10Z,2017-05-25T15:57Z,COMO.SS.20170525,,COMO.SS.20170525.WAT,,COMO.SS.20170525.AIR,,,69.3,40,20,18,0,,20200224T171831Z
ee65ab6d-ca62-447b-8232-f6c01b6e18a8,D13,COMO,COMO.AOS.S2,2017-06-05T17:00Z,2017-06-05T16:31Z,COMO.SS.20170605,,COMO.SS.20170605.WAT,,COMO.SS.20170605.AIR,,,71.2,40,20,18,0,,20200224T170607Z
fdb2fbc6-aecc-428e-a41a-be821d76fc55,D13,COMO,COMO.AOS.S2,2017-06-08T16:45Z,2017-06-08T16:28Z,COMO.SS.20170608,,COMO.SS.20170608.WAT,,COMO.SS.20170608.AIR,,,71.2,40,20,18,0,,20200224T170607Z
0b11d192-7242-438f-8b72-23347e592110,D13,COMO,COMO.AOS.S2,2017-06-12T15:20Z,2017-06-12T15:00Z,COMO.SS.20170612,,COMO.SS.20170612.WAT,,COMO.SS.20170612.AIR,,,70.5,40,20,17,0,,20200224T170607Z
5a1c3e1e-5bf1-449c-acef-372bca8249af,D13,COMO,COMO.AOS.S2,2017-06-14T17:20Z,2017-06-14T17:20Z,COMO.SS.20170614,,COMO.SS.20170614.WAT,,COMO.SS.20170614.AIR,,,70.5,40,20,17,0,,20200224T170607Z
e065007b-9553-49e2-be07-9d9914f857da,D13,COMO,COMO.AOS.S2,2017-06-20T15:30Z,2017-06-20T15:30Z,COMO.SS.20170620,,COMO.SS.20170620.WAT,,COMO.SS.20170620.AIR,,,71.4,40,20,18,0,,20200224T170607Z
31d50db1-bdb7-4320-a713-d32ca3b46c2f,D13,COMO,COMO.AOS.S2,2017-06-27T15:08Z,2017-06-27T14:58Z,COMO.SS.20170627,,COMO.SS.20170627.WAT,,COMO.SS.20170627.AIR,,,70.9,40,20,16,0,,20200224T170607Z
5a07a484-672a-4f4e-b6ed-24c898a1a75f,D13,COMO,COMO.AOS.S2,2017-06-29T15:01Z,2017-06-29T15:02Z,COMO.SS.20170629,,COMO.SS.20170629.WAT,,COMO.SS.20170629.AIR,,,70.7,41,19,18,0,,20200224T170607Z
01830cdc-f9f5-41e6-904a-26742cd7c394,D13,COMO,COMO.AOS.S2,2017-07-06T15:43Z,2017-07-06T15:37Z,COMO.SS.20170706,,COMO.SS.20170706.WAT,,COMO.SS.20170706.AIR,,,72,40,20,18,0,,20200224T170554Z
f5dbfe61-4e18-40c9-a763-0a0c6516f456,D13,COMO,COMO.AOS.S2,2017-07-10T15:38Z,2017-07-10T15:20Z,COMO.SS.20170710,,COMO.SS.20170710.WAT,,COMO.SS.20170710.AIR,,,71.3,40,20,18,0,,20200224T170554Z
bae6523a-0d61-4391-9398-74dc8bee315a,D13,COMO,COMO.AOS.S2,2017-07-17T15:39Z,2017-07-17T15:30Z,COMO.SS.20170717,,COMO.SS.20170717.WAT,,COMO.SS.20170717.AIR,,,71.3,40,20,17,0,,20200224T170554Z
5d283504-03a2-414f-b454-02bf7325d883,D13,COMO,COMO.AOS.S2,2017-07-25T15:20Z,2017-07-25T15:12Z,COMO.SS.20170725,,COMO.SS.20170725.WAT,,COMO.SS.20170725.AIR,,,71.2,40,20,17,0,,20200224T170554Z
be402681-e0a3-422a-9949-38efb4a6ae5b,D13,COMO,COMO.AOS.S2,2017-08-02T15:22Z,2017-08-02T15:06Z,COMO.SS.20170802,,COMO.SS.20170802.WAT,,COMO.SS.20170802.AIR,,,71.4,40,20,14,0,,20200224T171458Z
57a50e54-2d1f-4ffc-8cad-09c036d6e536,D13,COMO,COMO.AOS.S2,2017-08-08T14:57Z,2017-08-08T15:22Z,COMO.SS.20170808,,COMO.SS.20170808.WAT,,COMO.SS.20170808.AIR,,,71.1,40,20,15,0,,20200224T171458Z
226cd063-aee1-4607-98c8-49d7d3a8ceaf,D13,COMO,COMO.AOS.S2,2017-08-22T15:55Z,2017-08-22T15:52Z,COMO.SS.20170822,,COMO.SS.20170822.WAT,,COMO.SS.20170822.AIR,,,71.6,41,19,18,0,,20200224T171458Z
ebd14f51-7da3-449b-8e5a-c43815b922c8,D13,COMO,COMO.AOS.S2,2017-09-11T15:35Z,2017-09-11T15:27Z,COMO.SS.20170911,,COMO.SS.20170911.WAT,,COMO.SS.20170911.AIR,,,71.6,40,20,16,0,,20200224T170701Z
33bb18b6-3f4d-4657-b8a8-697149692c22,D13,COMO,COMO.AOS.S2,2017-09-25T16:33Z,2017-09-25T16:36Z,COMO.SS.20170925,,COMO.SS.20170925.WAT,,COMO.SS.20170925.AIR,,,70.2,40,20,16,0,,20200224T170701Z
c1c35e1d-8466-4f42-86fb-c7eef4924cb8,D13,COMO,COMO.AOS.S2,2017-10-12T15:15Z,2017-10-12T15:30Z,COMO.SS.20171012,,COMO.SS.20171012.WAT,,COMO.SS.20171012.AIR,,,70.1,40,19,16,0,,20200224T170609Z
59dc292d-b51d-4c44-9e47-62ac55aedab1,D13,COMO,COMO.AOS.S2,2017-11-15T19:00Z,2017-11-15T19:05Z,COMO.SS.20171115,,COMO.SS.20171115.WAT,,COMO.SS.20171115.AIR,,,70.1,40,20,16,0,,20200224T170334Z
681ba952-bbf3-4c11-ae59-1af9613caa1e,D13,COMO,COMO.AOS.S2,2017-12-11T17:20Z,2017-12-11T17:20Z,COMO.SS.20171211,,COMO.SS.20171211.WAT,,COMO.SS.20171211.AIR,,,71.6,40,20,16,0,,20200224T170705Z
0c5c6a33-8d2d-48d8-bf12-8c6872e35dae,D13,COMO,COMO.AOS.S2,2018-01-16T19:09Z,2018-01-16T18:47Z,COMO.SS.20180116,,COMO.SS.20180116.WAT,,COMO.SS.20180116.AIR,,0,71.6,40,20,15,0,,20200224T171152Z
44bc8795-e9dc-45e0-906f-8dcf30d56cfc,D13,COMO,COMO.AOS.S2,2018-02-20T18:20Z,2018-02-20T17:39Z,COMO.SS.20180220,,COMO.SS.20180220.WAT,,COMO.SS.20180220.AIR,,,70,40,20,17,0,,20200224T171821Z
f9ba3d9e-b37b-41e4-b7ab-cc250596c10f,D13,COMO,COMO.AOS.S2,2018-03-20T16:47Z,2018-03-20T16:28Z,COMO.SS.20180320,,COMO.SS.20180320.WAT,,COMO.SS.20180320.AIR,,,70.7,40,20,14,0,,20200224T171606Z
e32aaf62-2df6-4c89-ba50-f13fd6ce6169,D13,COMO,COMO.AOS.S2,2018-04-24T17:03Z,2018-04-24T16:36Z,COMO.SS.20180424,,COMO.SS.20180424.WAT,A00000017647,COMO.SS.20180424.AIR,A00000017649,,71,40,20,16,0,,20200224T171843Z
433956ba-6352-4900-9d53-03a6e68844ff,D13,COMO,COMO.AOS.S2,2018-05-14T16:55Z,2018-05-14T16:41Z,COMO.SS.20180514,,COMO.SS.20180514.WAT,A00000017703,COMO.SS.20180514.AIR,A00000017711,,71,40,20,17,0,,20200224T170615Z
f3532d9c-7438-4acb-9cc3-77dc719de07d,D13,COMO,COMO.AOS.S2,2018-05-22T16:37Z,2018-05-22T16:32Z,COMO.SS.20180522,,COMO.SS.20180522.WAT,A00000018285,COMO.SS.20180522.AIR,A00000018286,,70.8,40,20,17,0,,20200224T170615Z
cfb4c652-3b8e-4fdb-9cdc-46a357b1913a,D13,COMO,COMO.AOS.S2,2018-05-29T19:49Z,2018-05-29T19:47Z,COMO.SS.20180529,,COMO.SS.20180529.WAT,A00000018348,COMO.SS.20180529.AIR,A00000018347,,71.1,40,20,18,0,,20200224T170615Z
f6ef6bb4-355a-4e8d-a7d7-a6fbc701952b,D13,COMO,COMO.AOS.S2,2018-06-04T18:10Z,2018-06-04T17:47Z,COMO.SS.20180604,,COMO.SS.20180604.WAT,A00000018498,COMO.SS.20180604.AIR,A00000018499,,71.1,40,20,18,0,,20200224T170601Z
1ac598ab-85e3-46e7-bf64-a93b1989fcd5,D13,COMO,COMO.AOS.S2,2018-06-11T15:15Z,2018-06-11T15:31Z,COMO.SS.20180611,,COMO.SS.20180611.WAT,A00000018693,COMO.SS.20180611.AIR,A00000018694,,70.9,40,20,19,0,,20200224T170601Z
ff524abe-d2b5-46fd-8f9b-6ecd92dfe0bc,D13,COMO,COMO.AOS.S2,2018-06-13T15:24Z,2018-06-13T15:27Z,COMO.SS.20180613,,COMO.SS.20180613.WAT,A00000018797,COMO.SS.20180613.AIR,A00000018798,,71.3,40,20,19,0,,20200224T170601Z
42e748b5-29f4-4541-8d9b-e7615f24d78c,D13,COMO,COMO.AOS.S2,2018-06-19T15:51Z,2018-06-19T15:30Z,COMO.SS.20180619,,COMO.SS.20180619.WAT,A00000019167,COMO.SS.20180619.AIR,A00000019169,,71.2,40,20,16,0,,20200224T170601Z
c6e3c354-cb41-4f7a-af2f-bf1f2db890c1,D13,COMO,COMO.AOS.S2,2018-06-21T16:05Z,2018-06-21T15:53Z,COMO.SS.20180621,,COMO.SS.20180621.WAT,A00000018778,COMO.SS.20180621.AIR,A00000018779,,71,41,19,17,0,,20200224T170601Z
f69fb9f1-67d4-4c62-8572-c1981d0a9ad4,D13,COMO,COMO.AOS.S2,2018-06-26T15:25Z,2018-06-26T15:45Z,COMO.SS.20180626,,COMO.SS.20180626.WAT,A00000019173,COMO.SS.20180626.AIR,A00000019174,,71,40,20,18,0,,20200224T170601Z
